ACNT_ID_NUM_KEY,ACNT_ID_NUM,ACNT_ID_TYP_CD,ACNT_PRTY_REL,ACNT_NUM,PARNT_NSC_NUM,ACNT_OPN_DT,ACNT_NAME,ACNT_STS_CD,ACNT_CLSED_IND,JURIS_CD,SRC_SYS_ACNT_TYP,SRC_SYS_ACNT_SUB_TYP,ACNT_CCY_REF,LDGR_BAL_EOD,ACNT_MRKT_CLAS_CD,CUST_CR_CNTRL_STRTGY_CD,BUS_CTR_CNTRLD_IND,UNQ_ACNT_GRP_NUM,ACNT_SUB_OFC_CD,DR_INT_RATE_TYP,DR_INT_RATE,ACNT_DATA_SRC_CD,BATCH_PROCESS_NAME,START_DATE,LAST_UPDT_DATE,RECORD_DELETED_FLAG,SHDW_BAL_AMT,SHDW_BAL_DTTM,SHDW_BAL_SEQ,LDGR_BAL_AMT,LDGR_BAL_DTTM,LDGR_BAL_SEQ
BKKG^10000864^900864,BKKG^10000864^900864,,,,,,,,,,,,,,,,,,,,,,,,,,1522.8,2025-02-24 16:45:16.000,1727,2748.08,2025-02-24 16:45:16.000,1728
BKKG^10000865^900865,BKKG^10000865^900865,,,,,,,,,,,,,,,,,,,,,,,,,,969.68,2025-02-24 16:46:15.000,1729,4203.6,2025-02-24 16:46:15.000,1730
BKKG^10000866^900866,BKKG^10000866^900866,,,,,,,,,,,,,,,,,,,,,,,,,,3431.3,2025-02-24 16:00:43.000,1731,4180.33,2025-02-24 16:00:43.000,1732
BKKG^10000867^900867,BKKG^10000867^900867,,,,,,,,,,,,,,,,,,,,,,,,,,1678.46,2025-02-24 16:17:54.000,1733,3875.97,2025-02-24 16:17:54.000,1734
BKKG^10000868^900868,BKKG^10000868^900868,,,,,,,,,,,,,,,,,,,,,,,,,,3078.42,2025-02-24 16:45:36.000,1735,886.95,2025-02-24 16:45:36.000,1736
BKKG^10000869^900869,BKKG^10000869^900869,,,,,,,,,,,,,,,,,,,,,,,,,,3565.83,2025-02-24 16:03:33.000,1737,1925.96,2025-02-24 16:03:33.000,1738
BKKG^10000870^900870,BKKG^10000870^900870,,,,,,,,,,,,,,,,,,,,,,,,,,989.5,2025-02-24 16:29:13.000,1739,112.97,2025-02-24 16:29:13.000,1740
BKKG^10000871^900871,BKKG^10000871^900871,,,,,,,,,,,,,,,,,,,,,,,,,,1514.96,2025-02-24 15:52:56.000,1741,3489.79,2025-02-24 15:52:56.000,1742
BKKG^10000872^900872,BKKG^10000872^900872,,,,,,,,,,,,,,,,,,,,,,,,,,4624.83,2025-02-24 16:40:36.000,1743,2302.0,2025-02-24 16:40:36.000,1744
BKKG^10000873^900873,BKKG^10000873^900873,,,,,,,,,,,,,,,,,,,,,,,,,,4203.06,2025-02-24 16:11:10.000,1745,517.6,2025-02-24 16:11:10.000,1746
BKKG^10000874^900874,BKKG^10000874^900874,,,,,,,,,,,,,,,,,,,,,,,,,,3434.28,2025-02-24 15:58:15.000,1747,1134.79,2025-02-24 15:58:15.000,1748
BKKG^10000875^900875,BKKG^10000875^900875,,,,,,,,,,,,,,,,,,,,,,,,,,1008.7,2025-02-24 15:59:50.000,1749,527.65,2025-02-24 15:59:50.000,1750
BKKG^10000876^900876,BKKG^10000876^900876,,,,,,,,,,,,,,,,,,,,,,,,,,4116.35,2025-02-24 16:30:10.000,1751,3888.01,2025-02-24 16:30:10.000,1752
BKKG^10000877^900877,BKKG^10000877^900877,,,,,,,,,,,,,,,,,,,,,,,,,,1602.51,2025-02-24 16:38:03.000,1753,4527.19,2025-02-24 16:38:03.000,1754
BKKG^10000878^900878,BKKG^10000878^900878,,,,,,,,,,,,,,,,,,,,,,,,,,3584.11,2025-02-24 15:57:25.000,1755,4955.95,2025-02-24 15:57:25.000,1756
BKKG^10000879^900879,BKKG^10000879^900879,,,,,,,,,,,,,,,,,,,,,,,,,,1280.42,2025-02-24 16:07:03.000,1757,4887.2,2025-02-24 16:07:03.000,1758
BKKG^10000880^900880,BKKG^10000880^900880,,,,,,,,,,,,,,,,,,,,,,,,,,4924.06,2025-02-24 16:39:06.000,1759,3232.79,2025-02-24 16:39:06.000,1760
BKKG^10000881^900881,BKKG^10000881^900881,,,,,,,,,,,,,,,,,,,,,,,,,,4586.96,2025-02-24 16:02:19.000,1761,377.43,2025-02-24 16:02:19.000,1762
BKKG^10000882^900882,BKKG^10000882^900882,,,,,,,,,,,,,,,,,,,,,,,,,,4500.74,2025-02-24 16:15:35.000,1763,1218.14,2025-02-24 16:15:35.000,1764
BKKG^10000883^900883,BKKG^10000883^900883,,,,,,,,,,,,,,,,,,,,,,,,,,87.07,2025-02-24 15:51:50.000,1765,211.53,2025-02-24 15:51:50.000,1766
BKKG^10000884^900884,BKKG^10000884^900884,,,,,,,,,,,,,,,,,,,,,,,,,,392.12,2025-02-24 16:19:54.000,1767,669.6,2025-02-24 16:19:54.000,1768
BKKG^10000885^900885,BKKG^10000885^900885,,,,,,,,,,,,,,,,,,,,,,,,,,4106.71,2025-02-24 16:25:06.000,1769,302.89,2025-02-24 16:25:06.000,1770
BKKG^10000886^900886,BKKG^10000886^900886,,,,,,,,,,,,,,,,,,,,,,,,,,2480.83,2025-02-24 16:32:42.000,1771,481.93,2025-02-24 16:32:42.000,1772
BKKG^10000887^900887,BKKG^10000887^900887,,,,,,,,,,,,,,,,,,,,,,,,,,2388.09,2025-02-24 16:20:42.000,1773,2034.74,2025-02-24 16:20:42.000,1774
BKKG^10000888^900888,BKKG^10000888^900888,,,,,,,,,,,,,,,,,,,,,,,,,,94.73,2025-02-24 16:39:56.000,1775,202.13,2025-02-24 16:39:56.000,1776
BKKG^10000889^900889,BKKG^10000889^900889,,,,,,,,,,,,,,,,,,,,,,,,,,2385.34,2025-02-24 16:47:13.000,1777,2419.02,2025-02-24 16:47:13.000,1778
BKKG^10000890^900890,BKKG^10000890^900890,,,,,,,,,,,,,,,,,,,,,,,,,,2180.32,2025-02-24 16:16:22.000,1779,3784.09,2025-02-24 16:16:22.000,1780
BKKG^10000891^900891,BKKG^10000891^900891,,,,,,,,,,,,,,,,,,,,,,,,,,321.41,2025-02-24 16:09:42.000,1781,1847.11,2025-02-24 16:09:42.000,1782
BKKG^10000892^900892,BKKG^10000892^900892,,,,,,,,,,,,,,,,,,,,,,,,,,4421.05,2025-02-24 16:27:01.000,1783,858.99,2025-02-24 16:27:01.000,1784
BKKG^10000893^900893,BKKG^10000893^900893,,,,,,,,,,,,,,,,,,,,,,,,,,1980.65,2025-02-24 16:13:16.000,1785,4841.7,2025-02-24 16:13:16.000,1786
BKKG^10000894^900894,BKKG^10000894^900894,,,,,,,,,,,,,,,,,,,,,,,,,,2792.17,2025-02-24 16:11:22.000,1787,2823.02,2025-02-24 16:11:22.000,1788
BKKG^10000895^900895,BKKG^10000895^900895,,,,,,,,,,,,,,,,,,,,,,,,,,762.88,2025-02-24 16:23:13.000,1789,4955.83,2025-02-24 16:23:13.000,1790
BKKG^10000896^900896,BKKG^10000896^900896,,,,,,,,,,,,,,,,,,,,,,,,,,3945.97,2025-02-24 16:45:02.000,1791,4759.65,2025-02-24 16:45:02.000,1792
BKKG^10000897^900897,BKKG^10000897^900897,,,,,,,,,,,,,,,,,,,,,,,,,,2763.6,2025-02-24 16:35:19.000,1793,545.96,2025-02-24 16:35:19.000,1794
BKKG^10000898^900898,BKKG^10000898^900898,,,,,,,,,,,,,,,,,,,,,,,,,,4725.35,2025-02-24 15:53:18.000,1795,4971.53,2025-02-24 15:53:18.000,1796
BKKG^10000899^900899,BKKG^10000899^900899,,,,,,,,,,,,,,,,,,,,,,,,,,3656.94,2025-02-24 16:32:02.000,1797,2572.53,2025-02-24 16:32:02.000,1798
BKKG^10000900^900900,BKKG^10000900^900900,,,,,,,,,,,,,,,,,,,,,,,,,,3612.68,2025-02-24 16:09:45.000,1799,931.54,2025-02-24 16:09:45.000,1800
BKKG^10000901^900901,BKKG^10000901^900901,,,,,,,,,,,,,,,,,,,,,,,,,,1564.16,2025-02-24 16:19:36.000,1801,3045.78,2025-02-24 16:19:36.000,1802
BKKG^10000902^900902,BKKG^10000902^900902,,,,,,,,,,,,,,,,,,,,,,,,,,4856.3,2025-02-24 16:28:33.000,1803,979.78,2025-02-24 16:28:33.000,1804
BKKG^10000903^900903,BKKG^10000903^900903,,,,,,,,,,,,,,,,,,,,,,,,,,3679.73,2025-02-24 16:01:40.000,1805,535.3,2025-02-24 16:01:40.000,1806
BKKG^10000904^900904,BKKG^10000904^900904,,,,,,,,,,,,,,,,,,,,,,,,,,100.49,2025-02-24 15:57:40.000,1807,4826.89,2025-02-24 15:57:40.000,1808
BKKG^10000905^900905,BKKG^10000905^900905,,,,,,,,,,,,,,,,,,,,,,,,,,4926.08,2025-02-24 16:10:28.000,1809,3474.11,2025-02-24 16:10:28.000,1810
BKKG^10000906^900906,BKKG^10000906^900906,,,,,,,,,,,,,,,,,,,,,,,,,,1173.47,2025-02-24 16:16:12.000,1811,4538.53,2025-02-24 16:16:12.000,1812
BKKG^10000907^900907,BKKG^10000907^900907,,,,,,,,,,,,,,,,,,,,,,,,,,4870.77,2025-02-24 16:06:02.000,1813,2739.47,2025-02-24 16:06:02.000,1814
BKKG^10000908^900908,BKKG^10000908^900908,,,,,,,,,,,,,,,,,,,,,,,,,,3416.63,2025-02-24 15:50:20.000,1815,2503.81,2025-02-24 15:50:20.000,1816
BKKG^10000909^900909,BKKG^10000909^900909,,,,,,,,,,,,,,,,,,,,,,,,,,3561.39,2025-02-24 16:38:43.000,1817,2701.66,2025-02-24 16:38:43.000,1818
BKKG^10000910^900910,BKKG^10000910^900910,,,,,,,,,,,,,,,,,,,,,,,,,,2750.07,2025-02-24 16:21:48.000,1819,2656.48,2025-02-24 16:21:48.000,1820
BKKG^10000911^900911,BKKG^10000911^900911,,,,,,,,,,,,,,,,,,,,,,,,,,1946.32,2025-02-24 16:47:13.000,1821,2254.75,2025-02-24 16:47:13.000,1822
BKKG^10000912^900912,BKKG^10000912^900912,,,,,,,,,,,,,,,,,,,,,,,,,,1052.77,2025-02-24 16:25:32.000,1823,3485.4,2025-02-24 16:25:32.000,1824
BKKG^10000913^900913,BKKG^10000913^900913,,,,,,,,,,,,,,,,,,,,,,,,,,4933.82,2025-02-24 16:02:27.000,1825,2356.25,2025-02-24 16:02:27.000,1826
BKKG^10000914^900914,BKKG^10000914^900914,,,,,,,,,,,,,,,,,,,,,,,,,,1571.09,2025-02-24 16:43:24.000,1827,2447.48,2025-02-24 16:43:24.000,1828
BKKG^10000915^900915,BKKG^10000915^900915,,,,,,,,,,,,,,,,,,,,,,,,,,3808.93,2025-02-24 16:27:32.000,1829,2215.07,2025-02-24 16:27:32.000,1830
BKKG^10000916^900916,BKKG^10000916^900916,,,,,,,,,,,,,,,,,,,,,,,,,,2849.37,2025-02-24 15:58:58.000,1831,759.52,2025-02-24 15:58:58.000,1832
BKKG^10000917^900917,BKKG^10000917^900917,,,,,,,,,,,,,,,,,,,,,,,,,,3762.67,2025-02-24 16:20:08.000,1833,1970.71,2025-02-24 16:20:08.000,1834
BKKG^10000918^900918,BKKG^10000918^900918,,,,,,,,,,,,,,,,,,,,,,,,,,2135.63,2025-02-24 16:15:20.000,1835,3265.41,2025-02-24 16:15:20.000,1836
BKKG^10000919^900919,BKKG^10000919^900919,,,,,,,,,,,,,,,,,,,,,,,,,,4232.51,2025-02-24 16:01:21.000,1837,4681.19,2025-02-24 16:01:21.000,1838
BKKG^10000920^900920,BKKG^10000920^900920,,,,,,,,,,,,,,,,,,,,,,,,,,1943.46,2025-02-24 16:43:13.000,1839,1802.54,2025-02-24 16:43:13.000,1840
BKKG^10000921^900921,BKKG^10000921^900921,,,,,,,,,,,,,,,,,,,,,,,,,,2496.41,2025-02-24 16:43:12.000,1841,2782.51,2025-02-24 16:43:12.000,1842
BKKG^10000922^900922,BKKG^10000922^900922,,,,,,,,,,,,,,,,,,,,,,,,,,455.98,2025-02-24 16:32:01.000,1843,3470.16,2025-02-24 16:32:01.000,1844
BKKG^10000923^900923,BKKG^10000923^900923,,,,,,,,,,,,,,,,,,,,,,,,,,1025.93,2025-02-24 16:35:50.000,1845,3296.84,2025-02-24 16:35:50.000,1846
BKKG^10000924^900924,BKKG^10000924^900924,,,,,,,,,,,,,,,,,,,,,,,,,,1213.32,2025-02-24 16:43:40.000,1847,4422.7,2025-02-24 16:43:40.000,1848
BKKG^10000925^900925,BKKG^10000925^900925,,,,,,,,,,,,,,,,,,,,,,,,,,3892.78,2025-02-24 16:14:04.000,1849,3900.07,2025-02-24 16:14:04.000,1850
BKKG^10000926^900926,BKKG^10000926^900926,,,,,,,,,,,,,,,,,,,,,,,,,,2564.48,2025-02-24 16:28:09.000,1851,2925.62,2025-02-24 16:28:09.000,1852
BKKG^10000927^900927,BKKG^10000927^900927,,,,,,,,,,,,,,,,,,,,,,,,,,1819.93,2025-02-24 16:37:03.000,1853,155.18,2025-02-24 16:37:03.000,1854
BKKG^10000928^900928,BKKG^10000928^900928,,,,,,,,,,,,,,,,,,,,,,,,,,4352.23,2025-02-24 16:27:53.000,1855,2345.54,2025-02-24 16:27:53.000,1856
BKKG^10000929^900929,BKKG^10000929^900929,,,,,,,,,,,,,,,,,,,,,,,,,,1326.87,2025-02-24 16:29:25.000,1857,2740.22,2025-02-24 16:29:25.000,1858
BKKG^10000930^900930,BKKG^10000930^900930,,,,,,,,,,,,,,,,,,,,,,,,,,3714.68,2025-02-24 16:18:48.000,1859,2173.06,2025-02-24 16:18:48.000,1860
BKKG^10000931^900931,BKKG^10000931^900931,,,,,,,,,,,,,,,,,,,,,,,,,,1418.77,2025-02-24 15:54:57.000,1861,4081.74,2025-02-24 15:54:57.000,1862
BKKG^10000932^900932,BKKG^10000932^900932,,,,,,,,,,,,,,,,,,,,,,,,,,1910.81,2025-02-24 16:11:36.000,1863,3487.8,2025-02-24 16:11:36.000,1864
BKKG^10000933^900933,BKKG^10000933^900933,,,,,,,,,,,,,,,,,,,,,,,,,,3875.33,2025-02-24 16:47:21.000,1865,2983.42,2025-02-24 16:47:21.000,1866
BKKG^10000934^900934,BKKG^10000934^900934,,,,,,,,,,,,,,,,,,,,,,,,,,1325.01,2025-02-24 16:34:53.000,1867,4631.35,2025-02-24 16:34:53.000,1868
BKKG^10000935^900935,BKKG^10000935^900935,,,,,,,,,,,,,,,,,,,,,,,,,,2336.13,2025-02-24 16:11:49.000,1869,1426.78,2025-02-24 16:11:49.000,1870
BKKG^10000936^900936,BKKG^10000936^900936,,,,,,,,,,,,,,,,,,,,,,,,,,418.82,2025-02-24 16:31:05.000,1871,3410.91,2025-02-24 16:31:05.000,1872
BKKG^10000937^900937,BKKG^10000937^900937,,,,,,,,,,,,,,,,,,,,,,,,,,2735.86,2025-02-24 15:55:15.000,1873,260.19,2025-02-24 15:55:15.000,1874
BKKG^10000938^900938,BKKG^10000938^900938,,,,,,,,,,,,,,,,,,,,,,,,,,4481.3,2025-02-24 16:07:51.000,1875,4094.66,2025-02-24 16:07:51.000,1876
BKKG^10000939^900939,BKKG^10000939^900939,,,,,,,,,,,,,,,,,,,,,,,,,,2761.4,2025-02-24 16:29:33.000,1877,775.57,2025-02-24 16:29:33.000,1878
BKKG^10000940^900940,BKKG^10000940^900940,,,,,,,,,,,,,,,,,,,,,,,,,,2051.08,2025-02-24 16:08:13.000,1879,2139.13,2025-02-24 16:08:13.000,1880
BKKG^10000941^900941,BKKG^10000941^900941,,,,,,,,,,,,,,,,,,,,,,,,,,1084.63,2025-02-24 15:49:36.000,1881,4944.56,2025-02-24 15:49:36.000,1882
BKKG^10000942^900942,BKKG^10000942^900942,,,,,,,,,,,,,,,,,,,,,,,,,,2765.11,2025-02-24 16:12:24.000,1883,4553.16,2025-02-24 16:12:24.000,1884
BKKG^10000943^900943,BKKG^10000943^900943,,,,,,,,,,,,,,,,,,,,,,,,,,4388.5,2025-02-24 16:04:15.000,1885,819.07,2025-02-24 16:04:15.000,1886
BKKG^10000944^900944,BKKG^10000944^900944,,,,,,,,,,,,,,,,,,,,,,,,,,2334.7,2025-02-24 16:33:55.000,1887,390.25,2025-02-24 16:33:55.000,1888
BKKG^10000945^900945,BKKG^10000945^900945,,,,,,,,,,,,,,,,,,,,,,,,,,2970.1,2025-02-24 16:02:30.000,1889,1468.68,2025-02-24 16:02:30.000,1890
BKKG^10000946^900946,BKKG^10000946^900946,,,,,,,,,,,,,,,,,,,,,,,,,,265.84,2025-02-24 16:34:25.000,1891,2749.49,2025-02-24 16:34:25.000,1892
BKKG^10000947^900947,BKKG^10000947^900947,,,,,,,,,,,,,,,,,,,,,,,,,,1389.53,2025-02-24 16:07:44.000,1893,2194.64,2025-02-24 16:07:44.000,1894
BKKG^10000948^900948,BKKG^10000948^900948,,,,,,,,,,,,,,,,,,,,,,,,,,2557.64,2025-02-24 16:05:31.000,1895,3365.38,2025-02-24 16:05:31.000,1896
BKKG^10000949^900949,BKKG^10000949^900949,,,,,,,,,,,,,,,,,,,,,,,,,,3780.6,2025-02-24 16:01:23.000,1897,161.15,2025-02-24 16:01:23.000,1898
BKKG^10000950^900950,BKKG^10000950^900950,,,,,,,,,,,,,,,,,,,,,,,,,,865.43,2025-02-24 16:39:37.000,1899,2364.25,2025-02-24 16:39:37.000,1900
BKKG^10000951^900951,BKKG^10000951^900951,,,,,,,,,,,,,,,,,,,,,,,,,,4237.33,2025-02-24 16:42:51.000,1901,2416.96,2025-02-24 16:42:51.000,1902
BKKG^10000952^900952,BKKG^10000952^900952,,,,,,,,,,,,,,,,,,,,,,,,,,1307.81,2025-02-24 15:52:28.000,1903,1836.8,2025-02-24 15:52:28.000,1904
BKKG^10000953^900953,BKKG^10000953^900953,,,,,,,,,,,,,,,,,,,,,,,,,,3576.84,2025-02-24 16:08:33.000,1905,170.21,2025-02-24 16:08:33.000,1906
BKKG^10000954^900954,BKKG^10000954^900954,,,,,,,,,,,,,,,,,,,,,,,,,,1095.68,2025-02-24 16:32:18.000,1907,1688.24,2025-02-24 16:32:18.000,1908
BKKG^10000955^900955,BKKG^10000955^900955,,,,,,,,,,,,,,,,,,,,,,,,,,404.92,2025-02-24 16:31:36.000,1909,2435.34,2025-02-24 16:31:36.000,1910
BKKG^10000956^900956,BKKG^10000956^900956,,,,,,,,,,,,,,,,,,,,,,,,,,3530.38,2025-02-24 16:03:30.000,1911,4355.1,2025-02-24 16:03:30.000,1912
BKKG^10000957^900957,BKKG^10000957^900957,,,,,,,,,,,,,,,,,,,,,,,,,,623.13,2025-02-24 16:22:49.000,1913,4706.14,2025-02-24 16:22:49.000,1914
BKKG^10000958^900958,BKKG^10000958^900958,,,,,,,,,,,,,,,,,,,,,,,,,,3102.85,2025-02-24 16:30:54.000,1915,3041.21,2025-02-24 16:30:54.000,1916
BKKG^10000959^900959,BKKG^10000959^900959,,,,,,,,,,,,,,,,,,,,,,,,,,1860.82,2025-02-24 16:04:19.000,1917,4100.86,2025-02-24 16:04:19.000,1918
BKKG^10000960^900960,BKKG^10000960^900960,,,,,,,,,,,,,,,,,,,,,,,,,,2337.58,2025-02-24 16:13:02.000,1919,4274.9,2025-02-24 16:13:02.000,1920
BKKG^10000961^900961,BKKG^10000961^900961,,,,,,,,,,,,,,,,,,,,,,,,,,69.76,2025-02-24 16:44:32.000,1921,766.45,2025-02-24 16:44:32.000,1922
BKKG^10000962^900962,BKKG^10000962^900962,,,,,,,,,,,,,,,,,,,,,,,,,,4491.91,2025-02-24 16:42:09.000,1923,3800.84,2025-02-24 16:42:09.000,1924
BKKG^10000963^900963,BKKG^10000963^900963,,,,,,,,,,,,,,,,,,,,,,,,,,3471.63,2025-02-24 16:26:00.000,1925,3348.08,2025-02-24 16:26:00.000,1926
BKKG^10000964^900964,BKKG^10000964^900964,,,,,,,,,,,,,,,,,,,,,,,,,,510.53,2025-02-24 16:32:29.000,1927,4849.4,2025-02-24 16:32:29.000,1928
BKKG^10000965^900965,BKKG^10000965^900965,,,,,,,,,,,,,,,,,,,,,,,,,,2244.76,2025-02-24 16:37:55.000,1929,2377.49,2025-02-24 16:37:55.000,1930
BKKG^10000966^900966,BKKG^10000966^900966,,,,,,,,,,,,,,,,,,,,,,,,,,1828.4,2025-02-24 16:09:52.000,1931,3886.82,2025-02-24 16:09:52.000,1932
BKKG^10000967^900967,BKKG^10000967^900967,,,,,,,,,,,,,,,,,,,,,,,,,,3865.07,2025-02-24 16:12:30.000,1933,707.89,2025-02-24 16:12:30.000,1934
BKKG^10000968^900968,BKKG^10000968^900968,,,,,,,,,,,,,,,,,,,,,,,,,,4616.91,2025-02-24 16:48:19.000,1935,1449.35,2025-02-24 16:48:19.000,1936
BKKG^10000969^900969,BKKG^10000969^900969,,,,,,,,,,,,,,,,,,,,,,,,,,4383.54,2025-02-24 16:30:35.000,1937,3450.95,2025-02-24 16:30:35.000,1938
BKKG^10000970^900970,BKKG^10000970^900970,,,,,,,,,,,,,,,,,,,,,,,,,,331.06,2025-02-24 16:41:47.000,1939,1772.61,2025-02-24 16:41:47.000,1940
BKKG^10000971^900971,BKKG^10000971^900971,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,2025-02-24 16:25:47.000,1941,2469.57,2025-02-24 16:25:47.000,1942
BKKG^10000972^900972,BKKG^10000972^900972,,,,,,,,,,,,,,,,,,,,,,,,,,1433.49,2025-02-24 16:10:16.000,1943,625.47,2025-02-24 16:10:16.000,1944
BKKG^10000973^900973,BKKG^10000973^900973,,,,,,,,,,,,,,,,,,,,,,,,,,2602.91,2025-02-24 16:27:24.000,1945,2751.91,2025-02-24 16:27:24.000,1946
BKKG^10000974^900974,BKKG^10000974^900974,,,,,,,,,,,,,,,,,,,,,,,,,,1081.53,2025-02-24 15:50:44.000,1947,3981.42,2025-02-24 15:50:44.000,1948
BKKG^10000975^900975,BKKG^10000975^900975,,,,,,,,,,,,,,,,,,,,,,,,,,3461.2,2025-02-24 16:27:39.000,1949,539.89,2025-02-24 16:27:39.000,1950
BKKG^10000976^900976,BKKG^10000976^900976,,,,,,,,,,,,,,,,,,,,,,,,,,1120.92,2025-02-24 16:11:43.000,1951,4564.44,2025-02-24 16:11:43.000,1952
BKKG^10000977^900977,BKKG^10000977^900977,,,,,,,,,,,,,,,,,,,,,,,,,,2499.53,2025-02-24 16:19:31.000,1953,3125.97,2025-02-24 16:19:31.000,1954
BKKG^10000978^900978,BKKG^10000978^900978,,,,,,,,,,,,,,,,,,,,,,,,,,1100.05,2025-02-24 15:50:10.000,1955,3986.04,2025-02-24 15:50:10.000,1956
BKKG^10000979^900979,BKKG^10000979^900979,,,,,,,,,,,,,,,,,,,,,,,,,,3559.81,2025-02-24 15:54:34.000,1957,4789.73,2025-02-24 15:54:34.000,1958
BKKG^10000980^900980,BKKG^10000980^900980,,,,,,,,,,,,,,,,,,,,,,,,,,455.43,2025-02-24 16:34:54.000,1959,2376.16,2025-02-24 16:34:54.000,1960
BKKG^10000981^900981,BKKG^10000981^900981,,,,,,,,,,,,,,,,,,,,,,,,,,4702.89,2025-02-24 15:56:30.000,1961,3045.54,2025-02-24 15:56:30.000,1962
BKKG^10000982^900982,BKKG^10000982^900982,,,,,,,,,,,,,,,,,,,,,,,,,,1071.31,2025-02-24 16:17:48.000,1963,4190.71,2025-02-24 16:17:48.000,1964
BKKG^10000983^900983,BKKG^10000983^900983,,,,,,,,,,,,,,,,,,,,,,,,,,1365.31,2025-02-24 15:55:07.000,1965,4976.41,2025-02-24 15:55:07.000,1966
BKKG^10000984^900984,BKKG^10000984^900984,,,,,,,,,,,,,,,,,,,,,,,,,,3090.38,2025-02-24 16:10:17.000,1967,2530.74,2025-02-24 16:10:17.000,1968
BKKG^10000985^900985,BKKG^10000985^900985,,,,,,,,,,,,,,,,,,,,,,,,,,444.64,2025-02-24 16:42:07.000,1969,4283.59,2025-02-24 16:42:07.000,1970
BKKG^10000986^900986,BKKG^10000986^900986,,,,,,,,,,,,,,,,,,,,,,,,,,3767.75,2025-02-24 16:10:45.000,1971,4110.56,2025-02-24 16:10:45.000,1972
BKKG^10000987^900987,BKKG^10000987^900987,,,,,,,,,,,,,,,,,,,,,,,,,,2412.28,2025-02-24 16:45:50.000,1973,1940.07,2025-02-24 16:45:50.000,1974
BKKG^10000988^900988,BKKG^10000988^900988,,,,,,,,,,,,,,,,,,,,,,,,,,3105.32,2025-02-24 15:49:23.000,1975,3689.13,2025-02-24 15:49:23.000,1976
BKKG^10000989^900989,BKKG^10000989^900989,,,,,,,,,,,,,,,,,,,,,,,,,,4424.95,2025-02-24 16:10:54.000,1977,2872.89,2025-02-24 16:10:54.000,1978
BKKG^10000990^900990,BKKG^10000990^900990,,,,,,,,,,,,,,,,,,,,,,,,,,3611.26,2025-02-24 16:10:38.000,1979,2530.86,2025-02-24 16:10:38.000,1980
BKKG^10000991^900991,BKKG^10000991^900991,,,,,,,,,,,,,,,,,,,,,,,,,,3984.59,2025-02-24 16:02:18.000,1981,611.87,2025-02-24 16:02:18.000,1982
BKKG^10000992^900992,BKKG^10000992^900992,,,,,,,,,,,,,,,,,,,,,,,,,,3538.9,2025-02-24 16:03:52.000,1983,3908.41,2025-02-24 16:03:52.000,1984
BKKG^10000993^900993,BKKG^10000993^900993,,,,,,,,,,,,,,,,,,,,,,,,,,76.53,2025-02-24 16:23:23.000,1985,4591.79,2025-02-24 16:23:23.000,1986
BKKG^10000994^900994,BKKG^10000994^900994,,,,,,,,,,,,,,,,,,,,,,,,,,2051.02,2025-02-24 16:27:14.000,1987,1189.14,2025-02-24 16:27:14.000,1988
BKKG^10000995^900995,BKKG^10000995^900995,,,,,,,,,,,,,,,,,,,,,,,,,,56.51,2025-02-24 16:07:06.000,1989,2650.89,2025-02-24 16:07:06.000,1990
BKKG^10000996^900996,BKKG^10000996^900996,,,,,,,,,,,,,,,,,,,,,,,,,,4932.66,2025-02-24 16:29:08.000,1991,1478.55,2025-02-24 16:29:08.000,1992
BKKG^10000997^900997,BKKG^10000997^900997,,,,,,,,,,,,,,,,,,,,,,,,,,1884.42,2025-02-24 15:57:29.000,1993,3603.04,2025-02-24 15:57:29.000,1994
BKKG^10000998^900998,BKKG^10000998^900998,,,,,,,,,,,,,,,,,,,,,,,,,,4526.55,2025-02-24 16:14:08.000,1995,1520.64,2025-02-24 16:14:08.000,1996
BKKG^10000999^900999,BKKG^10000999^900999,,,,,,,,,,,,,,,,,,,,,,,,,,792.63,2025-02-24 16:03:55.000,1997,4290.95,2025-02-24 16:03:55.000,1998
BKKG^10001000^901000,BKKG^10001000^901000,,,,,,,,,,,,,,,,,,,,,,,,,,3213.04,2025-02-24 16:43:53.000,1999,4226.94,2025-02-24 16:43:53.000,2000
